Video ID,Author Name,Comment Text,Comment Date,Comment Likes,Replies,Is Creator
iFrEJJYt4Mg,@1gwana,"Alex, ca de fiecare data, nu dezamăgești! Apreciez enorm deschiderea si libertatea cu care vorbești in clipurile tale, pe cale le urmăresc de fiecare data cand am posibilitatea! Referitor la ultima parte a clipului, eu si familia mea(sotul si mama soacra) avem un magazin de menaj in sectorul 4 si pana decembrie aveam si o colegă, la care am fost nevoiti să renunțăm deoarece nu reușeam sa facem față cu platile, in general, nu numai cu salariul ei si taxele, ci si cu plata facturilor furnizorilor si respectiv aprovizionarea. Se simte diferența, muncim mult mai mult , dar banii pe care ii dadeam colegei si taxele aferente salariului acum ii dam pe marfă. In categoria bani aruncati pe geam se încadrează si urmatorul lucru: acum cativa ani cand in S4 au reamenajat spatiul verde si au montat bordurile acelea imense (tot atunci au scos si bancile) si au umplut spatiul verde cu pamant, a intrat un domn in magazin la noi, parea a fi șoferul, a cerut sa vorbească cu patronul (mama soacra) ca are si el niste borduri de vânzare (800 de lei  bucata). El avea borduri! Mai am povesti asemănătoare, as scrie un intreg roman in comentarii daca m-aș apuca. Aceastea fiind spuse, ND președinte!",2025-05-15T10:50:42Z,18,0,False
iFrEJJYt4Mg,@tallyconta2381,"România nu merita, ca un huligan să îi strice imaginea. 😢",2025-05-15T16:29:12Z,18,2,False
iFrEJJYt4Mg,@alexandruhauca9212,"Salutare Alex , ești vocea cu care eu și soția mea adormim mai mereu pe fundal !",2025-05-13T20:55:40Z,17,1,False
iFrEJJYt4Mg,@andreivlasceanu75,Te-ai vândut și tu.Pacat,2025-05-13T18:04:57Z,17,3,False
iFrEJJYt4Mg,@ioanarusu319,"felicitari ca ai adresat subiectul si pentru informatiile super relevante!

totusi sa nu ne culcam pe o ureche, trebuie sa mergem la vot in numar cat mai mare 🇪🇺",2025-05-14T23:31:22Z,16,0,False
iFrEJJYt4Mg,@evelinaxxo9593,Votam Nicusor Dan,2025-05-13T22:40:30Z,15,0,False
iFrEJJYt4Mg,@andrewsstuffofficial,Titlul original: Parcarea Trădării lui George Simion,2025-05-13T19:39:20Z,15,0,False
iFrEJJYt4Mg,@mary14979,Locuiesc în diaspora de 12 ani și vineri 16.05 am votat pentru prima data de când sunt aici. Succes Nicușor Dan✌️,2025-05-17T11:44:54Z,15,3,False
iFrEJJYt4Mg,@Raresh79,Nu și tu:((,2025-05-13T18:09:29Z,15,4,False
iFrEJJYt4Mg,@denisadeni5915,Felicitari💚💙💚,2025-05-13T18:06:14Z,14,0,False
iFrEJJYt4Mg,@gabipetre1889,Respect! Apreciez ca ai fost prezent la fata locului,2025-05-13T18:12:54Z,14,0,False
iFrEJJYt4Mg,@razvandrey3376,Parca erai neutru? Sa-ti fie rusine,2025-05-13T18:08:34Z,14,4,False
iFrEJJYt4Mg,@Ruben_Ruben__,Multumim pentru explicatie,2025-05-13T19:23:36Z,13,0,False
iFrEJJYt4Mg,@ROS13076,"Mulțumim, Alex",2025-05-13T21:26:05Z,13,0,False
iFrEJJYt4Mg,@cristicatana6431,Votam masiv ND🎉,2025-05-14T17:02:11Z,13,0,False
iFrEJJYt4Mg,@vasile_iasinschi,Votăm Simion,2025-05-13T18:04:03Z,13,0,False
iFrEJJYt4Mg,@AndreeaDumitrascu-hv2dc,"Îți mulțumesc mult, Alex, pt ca ai tinut cont de msj si ai schimbat titlul postării!  Felicitări!",2025-05-17T10:01:34Z,12,0,False
iFrEJJYt4Mg,@florentinasimion6459,"Mulțumesc pentru efortul de documentare, deplasare și timp investit! Îmi place conținutul tău dar în acest context politic ai demonstrat că important e motivul nu doar algoritmul.",2025-05-13T19:51:58Z,12,0,False
iFrEJJYt4Mg,@marianraducanu2040,"România la răscruce: De ce Nicușor Dan este singura alegere rațională în turul al doilea al alegerilor prezidențiale 

România anului 2025 nu se confruntă doar cu o alegere electorală. Se confruntă cu o alegere de destin, turul al doilea al alegerilor prezidențiale nu este doar despre doi candidați,ci despre cine suntem ca popor și încotro vrem să mergem ca națiune.
Alegerea este limpede, chiar dacă unii preferă să se ascundă în ambiguitate: între Nicușor Dan și George Simion diferența este uriașă, din orice punct de vedere: moral, profesional, intelectual, ideologic.

Nicușor Dan este simbolul meritocrației. George Simion este simbolul manipulării agresive.

Nicușor Dan este matematician de talie mondială, doctor la Sorbona, fost olimpic internațional, fondator al Asociației Salvați Bucureștiul și un primar general care, deși confruntat cu un sistem ostil, a refuzat compromisurile politice și a pus ordine în haosul financiar și administrativ al capitalei. Este omul care a lucrat cu date, nu cu lozinci. Cu argumente, nu cu atacuri. Cu proiecte, nu cu fantezii.

George Simion este cu totul altceva. Este un produs de peluză, nu de bibliotecă. Nu are niciun titlu academic, nicio profesie clară, nicio realizare reală în afara scandalurilor. Cariera sa se bazează pe violență simbolică și fizică, pe discursuri incendiare, pe instigare la ură și pe nostalgii interbelice toxice.

George Simion nu este un suveranist, este un vector de influență rusească.

Sub masca patriotismului, Simion a cultivat teme anti-occidentale, anti-europene și anti-NATO. A atacat sistematic instituțiile democratice, presa independentă, societatea civilă și tot ce înseamnă valori liberale. Se declară un apărător al suveranității, dar presa a documentat cheltuieli de peste 1,5 milioane de dolari în SUA pentru a-l promova pe Donald Trump și a denigra imaginea României. A copiat nunta lui Corneliu Zelea Codreanu în cele mai mici detalii, alimentând o propagandă legionară periculoasă pentru o democrație europeană.

Este omul listelor negre, al epurărilor ideologice, al dușmanilor poporului în stil stalinist. A promovat liste cu jurnaliști, activiști, profesori sau politicieni care cică, sunt ""trădațori"". Este o mentalitate totalitară ambalată în tricolor. Este periculos pentru că împreună cu partidul său a creat un mediu de frică, un discurs de ură constant, un climat de instabilitate.

Nicușor Dan nu e perfect. Dar e real. E integru. E competent.

Nu e carismatic, nu e showman, nu e vedetă de televiziune. Dar este un om care știe ce înseamnă răbdarea, munca, legea, echilibrul. Un om care construiește, nu dă foc. Care repară, nu distruge. Care are proiecte reale, nu lozinci populiste.

Diferența dintre cei doi este, de fapt, o diferență de civilizație.

Este alegerea între Europa și un hibrid naționalist cu accente autoritare. Între educație și ignoranță agresivă. Între un om care vine dintr-un mediu academic și un agitator care vine dintr-o galerie de stadion. Între raționalitate și isterie. Între viitor și trecutul sumbru.

Dacă te regăsești în valorile bunului simț, ale muncii cinstite, ale educației, ale respectului față de ceilalți și față de lege — atunci nu poți vota altfel decât pentru Nicușor Dan.

Pentru că viitorul României încă poate fi unul al inteligenței, nu al imposturii. Pentru că încă putem construi, dacă nu ne lăsăm amăgiți de zgomot. Pentru că patriotismul adevărat înseamnă să-ți pese de viitorul țării tale, nu să o ții captivă într-o nostalgie toxică.

România are o șansă. Nicușor Dan este acea șansă.🇹🇩🇪🇺🧠🙏",2025-05-13T19:35:30Z,12,1,False
iFrEJJYt4Mg,@Stefan-g7t,"Imi parea rau ca in ultimul timp nu mai faci atatea numere pe yt . Dar acum nu mai am nicio urma de regret , ma dezabonez cu zambetul pe buze . Iar cand “tradatorul” va fi președinte o sa fiu si mai fericit . Drum bun spre 0 abonati ✌️ iti meriti soarta daca si tu te ai vandut pe 2 lei",2025-05-13T18:06:24Z,12,6,False
iFrEJJYt4Mg,@Defected_,Felicitări 🙏🏻,2025-05-13T18:11:15Z,11,0,False
iFrEJJYt4Mg,@florin76hif,Sa votam un om cu scoala si pregatire,2025-05-13T18:23:34Z,11,2,False
iFrEJJYt4Mg,@ionut.paul6,Nicușor Dan președinte!,2025-05-14T09:47:29Z,11,0,False
iFrEJJYt4Mg,@DanielSavu7,pacat de tine,2025-05-13T18:07:37Z,11,3,False
iFrEJJYt4Mg,@crisgrig25,Extrem de clare explicațiile,2025-05-13T22:05:41Z,10,0,False
iFrEJJYt4Mg,@Apostle_of_Fate,MRGA=Make Romania Great Again=Make Russia Great Again,2025-05-13T19:24:36Z,10,0,False
iFrEJJYt4Mg,@casper_nemesis,Felicitari pentru video! Respect ca iti asumi hate-ul din partea clasei simionilor cu iq 40-. Keep up the good job!,2025-05-13T18:11:57Z,10,0,False
iFrEJJYt4Mg,@bosstyalex8573,Se pare ca pana la urma ai acceptat banii de la USR 😂😂,2025-05-13T18:26:18Z,10,1,False
iFrEJJYt4Mg,@zebles802,"Mă uitam cu plăcere, încă de când eram un copil ! Văd că te-ai vândut si tu pentru câțiva lei ! Păcat ! Mă dezabonez și sper că banii primiți de la Nicușor să îți ajungă!",2025-05-13T18:11:02Z,10,4,False
iFrEJJYt4Mg,@rainybluealien3804,"Înainte să comentati,  voi cei votanti de Simion,  am o întrebare.  Voi sunteți patrioţi? Voi vă iubiți copiii?  Cum puteți atunci să vă informați doar din tik tok și de pe pagina domnului tovarăș, fără să vă uitați și în exterior.  Din păcate, societatea chiar s-a împărțit din cauza furiei și lipsei de educație (existente în ambele tabere).  Dar când votezi cu un om plin de ură, violent, cu ego cât casa,  ești la fel de vinovat pentru ceea ce va urma pentru tara asta.  Noi ăsta tineri de băgăm ceva și plecăm.  Dar ceilalți?  Copiii voștri sunt condamnați.  La fel și părinții.  Se merită să riscăm?  Să ne patam mâinile cu foamea ce va veni, pentru mai toti cei care vor rămâne în România?",2025-05-14T07:02:09Z,9,11,False
iFrEJJYt4Mg,@narcis.iuli27,Sa inceapa comentariile de genu: “si tu te-ai vandut…” 😂😂,2025-05-15T04:10:14Z,9,0,False
iFrEJJYt4Mg,@purple66666,"RESPECT ALEX!!! NICUSOR DAN PREȘEDINTE!! 💪🇷🇴👏 HAI ROMÂNIA!!!! 
PENTRU : 
1. LIBERTATE
2. DEMOCRAȚIE
3. JUSTIȚIE 
4. DREPTURILE OMULUI
5. PACE 
VOTAM PRO EUROPA!! 🇪🇺🎉",2025-05-14T07:33:46Z,9,0,False
iFrEJJYt4Mg,@p1andrei,"nicuşON
simiOFF",2025-05-13T18:05:11Z,9,1,False
iFrEJJYt4Mg,@nusuntsebs,Cati bani ti au dat?,2025-05-13T18:06:42Z,9,2,False
iFrEJJYt4Mg,@ciprian2oct,"Foarte bun exemplul PNȚ, exact la asta mă gândeam și eu cu alți prieteni acum câteva zile",2025-05-13T20:50:25Z,8,0,False
iFrEJJYt4Mg,@TheCârtiță,Foarte frumos filmat,2025-05-13T19:28:14Z,8,0,False
iFrEJJYt4Mg,@frommyphone9558,Costumul strâmt...și ușa din spate 😂😂😂 Ceva normal pentru el 😂😂,2025-05-14T00:24:07Z,8,0,False
iFrEJJYt4Mg,@robertvasile5959,"Bravo alex, oamenii nici nu s au uitat la clip si te judeca, asta inseamna lipsa educatiei din ultimii ani. Oamenii tinta ai lui Simion ca si Georgescu au fost cei fara educatie,crestini si amarati
O sa l urmeze orbeste pana la capat, probabil dupa alegeri o r sa iasa in strada.
Bravo pentru curaj, essti un exemplu",2025-05-13T18:25:01Z,8,1,False
iFrEJJYt4Mg,@HDStudioMan,unsubscribe 👎,2025-05-13T18:10:05Z,8,3,False
iFrEJJYt4Mg,@feliciadascalu6541,Felicitări pentru toată echipa 👏🏻ați făcut o treabă 👍🏻,2025-05-13T20:01:34Z,7,0,False
iFrEJJYt4Mg,@GabrielCelMare2009,Total adevarat!,2025-05-13T21:04:09Z,7,0,False
iFrEJJYt4Mg,@IonelB203,Mulțumesc,2025-05-14T06:27:24Z,7,0,False
iFrEJJYt4Mg,@BoggySaMy,Mulțumim pt munca depusa,2025-05-14T05:36:13Z,7,0,False
iFrEJJYt4Mg,@AcularM,"Minunat ai fost! 💚
Multumim!",2025-05-14T05:16:34Z,7,0,False
iFrEJJYt4Mg,@dragosionutmoraru4231,Felicitări 🎉,2025-05-13T18:29:29Z,7,0,False
iFrEJJYt4Mg,@1965cefaci,Bravo ca ai înțeles. Multumim!,2025-05-18T14:44:12Z,7,0,False
iFrEJJYt4Mg,@cataadrian1595,"Simion a știut ce să spună datorita altora, Nicușor chiar si-a folosit mintea.",2025-05-13T20:30:59Z,7,4,False
iFrEJJYt4Mg,@alexuu25,Un episod absolut necesar pentru România👍🏻,2025-05-13T20:06:36Z,7,0,False
iFrEJJYt4Mg,@justmusic3980,"NicușOFF
SimiON",2025-05-13T18:06:29Z,7,2,False
iFrEJJYt4Mg,@Bmw_M_PWR,"Cine te-a plătit ca să faci acest video ? 
😂😂",2025-05-13T18:06:27Z,7,6,False
iFrEJJYt4Mg,@MrUdrea,Superb ! 🎉❤,2025-05-13T19:30:52Z,6,0,False
iFrEJJYt4Mg,@ecaterinabercu9193,Mulțumim pentru acest material bine pregătit!,2025-05-17T00:42:23Z,6,0,False
iFrEJJYt4Mg,@domutaemilia3762,"Am votat , un om intelligent in fruntea Romaniei , nu vreau ca intunericul sa se intoarca peste Romania.",2025-05-18T10:05:29Z,6,1,False
iFrEJJYt4Mg,@kevinbg6204,"Thanks! Multe aprecieri pentru munca depusa Alex. Din pacate nu te am vazut in Londra, mi ar fi placut sa bem o cafea. Maybe next time",2025-05-16T12:34:27Z,6,0,False
iFrEJJYt4Mg,@RulucaR,"Și eu m-am gândit la strategia asta din momentul în care a început să-și dea cu stangu-n dreptu prin declarații. Îi convine în opoziție din 2 motive: 1. Nu știe și nu are nici echipă capabilă de oameni pricepuți care să scoată țara din criză.  2. Fiind în opoziție crește și mai mult în sondaje, urlă și mai mult (măsurile de austeritate vor fi un motiv numai bun de acuzații), iar peste 4 ani AUR ia peste 50%. 
P.S. Mulțumim PSD că ați băgat țara în datorii, ați aruncat pisica și  v-ați tras pe cur.",2025-05-13T20:48:03Z,6,0,False
iFrEJJYt4Mg,@ancutagarbacea8572,Mersi Alex. 🤞🙏👏✌️,2025-05-14T14:34:00Z,6,0,False
iFrEJJYt4Mg,@semprefidelis22,acest video  ar trebui sa aibă un milion de vizionari 👏✊,2025-05-18T12:46:34Z,6,0,False
iFrEJJYt4Mg,@IAMGMusicPro,"Mda, cum era de asteptat, toti aveti un pret, al tau a fost mai mic si deh, nu ai refuzat. Sper sa ajungi sa iti para rau pentru vorbele astea, si ca urmaritorii cu putina logica isi va lua ramas bun de la tine, de la mine ai unsuscribe. Pace in lume!",2025-05-13T18:15:31Z,6,1,False
iFrEJJYt4Mg,@ropsidropsipepsi,Multumim,2025-05-14T06:55:11Z,5,0,False
iFrEJJYt4Mg,@Georgykk,❤❤❤,2025-05-13T19:00:59Z,5,0,False
iFrEJJYt4Mg,@ioanadumitru9074,Onestă expunere! 😊,2025-05-14T07:45:55Z,5,0,False
iFrEJJYt4Mg,@laurentiutech3,Keep up the good job!,2025-05-13T18:51:47Z,5,0,False
iFrEJJYt4Mg,@florinhorhogea9792,Felicitari pentru atitudinea ta.,2025-05-14T01:46:39Z,5,0,False
iFrEJJYt4Mg,@sicubogdanandrei9332,Chiar ma gandeam zilele acestea ca este suspect faptul ca se tot faulteaza singur Simion. Iti multumesc pentru inca un video bine facut.,2025-05-14T11:49:16Z,5,2,False
iFrEJJYt4Mg,@lucian3337,"Salut, 
Alex, nu prea te-am urmărit în ultima perioadă, dar video-ul ăsta este foarte bun. 
Am pus comentariu doar pentru algoritm, numai bine.",2025-05-14T19:53:54Z,5,0,False
iFrEJJYt4Mg,@gabrielapostica2070,"Multumesc mult, excelenta analiza, va felicit si va astept cu noi comentarii si puncte de vedere, toate cele bune 👍👏💖, votez pentru N.Dan 💖🇹🇩",2025-05-13T21:37:26Z,5,0,False
iFrEJJYt4Mg,@gabicorozanu8072,"Da ma daaaa, asa se face o prezentare de opinie... Respect, Alex! Te urmaresc de la inceputuri! Tot binele din lume pentru tine❤",2025-05-14T10:13:16Z,5,0,False
iFrEJJYt4Mg,@bogdan19864,Nicușor Dan,2025-05-13T18:19:24Z,5,0,False
iFrEJJYt4Mg,@thealex1857,"Numărul bugetarilor

La finalul lunii noiembrie 2024, în România erau aproximativ 1.306.197 de angajați în instituțiile și autoritățile publice. Peste 64% lucrau în administrația publică centrală.",2025-05-13T19:20:49Z,5,0,False
iFrEJJYt4Mg,@stoicaciprian7441,Dezabonare..Iuda😂😂,2025-05-13T19:58:34Z,5,0,False
iFrEJJYt4Mg,@dragosh-snt5002,"De unde te informezi ? A3 ? Nu a fugit, cauta mai bine! (Aia de se tineau dupa masina erau sustinatorii lui Mucusor!)Daca iti iei informatiile de la Antena ... Cati bani ai primit sa faci clipu asta ? Vanzatorilor!!! Va vindeti pe nimic ! -1 abonat!",2025-05-13T18:27:06Z,5,2,False
iFrEJJYt4Mg,@vvlad229,Multumim pentru Content!,2025-05-14T09:06:31Z,4,0,False
iFrEJJYt4Mg,@mihaitaalexandrujalba1948,"Te pup bro , nu flexa camera sau telefon in UK . Mult succes ❤",2025-05-13T22:45:36Z,4,0,False
iFrEJJYt4Mg,@piersica88,Foarte faină explicație,2025-05-14T06:21:31Z,4,0,False
iFrEJJYt4Mg,@fhdbhcngvjchf,Dați share,2025-05-14T12:42:25Z,4,0,False
iFrEJJYt4Mg,@mindblowndaily21,Felicitari!,2025-05-14T10:26:57Z,4,0,False
iFrEJJYt4Mg,@amc26,,2025-05-13T19:39:48Z,4,0,False
iFrEJJYt4Mg,@simionmihai9940,Bravo.,2025-05-14T05:46:01Z,4,0,False
iFrEJJYt4Mg,@cataadrian1595,Pentru algoritm,2025-05-13T20:28:53Z,4,0,False
iFrEJJYt4Mg,@eugeniaminca65,Felicitari!,2025-05-14T04:35:19Z,4,0,False
iFrEJJYt4Mg,@iAlexandru01,comentariu pentru algoritm,2025-05-13T22:00:36Z,4,0,False
iFrEJJYt4Mg,@MariusPartenie-g9w,Respect 🎉,2025-05-14T18:53:14Z,4,0,False
iFrEJJYt4Mg,@danieldraghia9832,Te respect!❤,2025-05-15T02:30:51Z,4,0,False
iFrEJJYt4Mg,@kibxo,"Respect Alex, salutari din R.Moldova!",2025-05-15T10:49:55Z,4,0,False
iFrEJJYt4Mg,@reapervalentin9167,"un mic timestamp: ce este scris lângă timestamp este luat din videoclip...
0:00 început;
2:08 cine urlă la urmă, urlă mai bine;
3:29 ce atâția bugetari?;
5:11 predecesorul;
5:34 scăpa viu cine poate;
7:26 your visa, my choice(Viza ta, alegerea mea);
8:04 uite candidatul, nu e candidatul;
9:38 marketing, nu glumă;
11:03 a fi sau nu a fi PSD la guvernare;
acum intervin eu pentru a da mai mult context la puncte cheie din posibila guvernare cu PSD
12:52 colaps economic;
13:45 mini-istorie PNȚ/PNȚCD;
16:34 societate divizată...",2025-05-13T18:37:02Z,4,3,False
iFrEJJYt4Mg,@adrianbarbu7511,Vino acasă! 😂,2025-05-14T18:14:10Z,4,1,False
iFrEJJYt4Mg,@mateidumitrescu3156,"Ireproșabilă analiza, cu toate astea, votul rămâne esențial. ND președinte 🎉",2025-05-15T00:59:29Z,4,0,False
iFrEJJYt4Mg,@mihailnovac,VOTĂM NICUȘOR DAN PREȘEDINTE  !!!!!,2025-05-17T11:46:08Z,4,0,False
iFrEJJYt4Mg,@MrTrykaz0r,Nicusor Dan presedinte!,2025-05-14T16:51:28Z,4,0,False
iFrEJJYt4Mg,@LuciuAlexandru,Multumim Alex ! 😊 Chiar aveam nevoie de o pozitie ferma în cadrul votării de astazi 🥂👌👏 Frumos speach 🤗👏👏🥳,2025-05-18T09:01:39Z,4,0,False
iFrEJJYt4Mg,@dorinaarmioni,Mulțumesc lui Dumnezeu...că SUNTEȚI ...din Neamul meu 🙏👍👏😇💙💛❤,2025-05-17T14:21:05Z,4,0,False
iFrEJJYt4Mg,@rorinsamp,"Dacă Ucraina a avut primul președinte actor, vreau ca România să aibă primul președinte YouTuber ❤

și nu selly",2025-05-13T21:49:49Z,4,0,False
iFrEJJYt4Mg,@AndreeaDumitrascu-hv2dc,"Titlul postării nu e prea ok, tinind cont ca avem nevoie ca de aer de mobilizarea masivă a oamenilor la vot pt ND!",2025-05-14T06:13:38Z,4,0,False
iFrEJJYt4Mg,@mirceaconstantin928,"Salut Alex,te urmăresc de câțiva ani am și eu o întrebare.
Câți bani ai primit pentru această propagandă useristă?",2025-05-13T18:16:33Z,4,4,False
iFrEJJYt4Mg,@RobertTaba__ru-ti9dg,Interesant! Mersi!,2025-05-14T08:15:53Z,3,0,False
iFrEJJYt4Mg,@AlinMt2RO,multumim pt munca si efortul depus RESPECT maxim pt impartialitate!,2025-05-14T07:48:46Z,3,0,False
iFrEJJYt4Mg,@petrescuanca6338,Multumim! 🤗,2025-05-15T06:03:27Z,3,0,False
iFrEJJYt4Mg,@GeoAkita2,❤,2025-05-13T20:44:09Z,3,0,False
iFrEJJYt4Mg,@Adelinamrc,Multumim pt implicare!,2025-05-15T10:16:23Z,3,0,False
iFrEJJYt4Mg,@vladus..,Mersi😮,2025-05-14T23:35:27Z,3,0,False
iFrEJJYt4Mg,@mateiilie6270,Un super videoclip,2025-05-14T21:33:52Z,3,0,False
iFrEJJYt4Mg,@Odin310,bine explicat!!,2025-05-15T08:37:16Z,3,0,False
iFrEJJYt4Mg,@cristianmayier4214,Binee Alex! 💪,2025-05-13T21:36:03Z,3,0,False
iFrEJJYt4Mg,@Truth_up-v7,Algoritm❤❤❤,2025-05-15T13:29:22Z,3,0,False
iFrEJJYt4Mg,@JoseVision26,Respectul meu!,2025-05-15T07:35:59Z,3,0,False
iFrEJJYt4Mg,@tronghost1,"Mulțumesc Alex, te umaresc de ceva timp si ma bucur sa vad ca cineva da explicatie sj Romanilor ca sa vada clar ce au de ales
Sa speram ca cei care mai sunt deschisi cat de cat la mjnte sa se gandeasca mai bine ce aleg cand vad minciunile partidului AUR",2025-05-13T19:46:57Z,3,0,False
iFrEJJYt4Mg,@mariusrebegea1901,Respect omule!,2025-05-15T06:30:47Z,3,0,False
iFrEJJYt4Mg,@feliciadascalu6541,Exact asta am gândit când a spus că Iohanis este predecesorul lui ND ✌🏻,2025-05-13T20:16:20Z,3,0,False
iFrEJJYt4Mg,@Anaconda77-x2s,"Respect Alex. Apreciez toate comentariile de aici .. iti apreciez optimismul si tenacitatea insa din pacate eu sunt tot mai pesimist , am senzatia ca ""ne racim gura de pomana"" .. votantii GS nu folosesc youtube , urmaresc rar canalele TV de stiri , refuza sa accepte orice proba evidenta privind miniciunile si manipularile lui GS , despre cultura .. istorie .. ce sa mai spun  . Trist .. dar totusi inca mai putem  spera. Haideti la vot duminica !",2025-05-15T05:08:36Z,3,0,False
iFrEJJYt4Mg,@ManfredAndreica,Felicitari Alex!!!👍,2025-05-15T17:01:58Z,3,0,False
iFrEJJYt4Mg,@radufetoiu7824,"In craiova e balt tot sectorul bugetar a primit ""dispozitie"" sa voteze GS",2025-05-13T21:51:05Z,3,1,False
iFrEJJYt4Mg,@feliciadascalu6541,"De 10 zile sg își dă vârtos cu stângul în dreptul, s o țină tot așa și următoarele zile 🤪",2025-05-13T20:18:45Z,3,0,False
iFrEJJYt4Mg,@ROlinxM,Hai si in Belgia,2025-05-14T05:23:37Z,3,0,False
iFrEJJYt4Mg,@Catalin-o7q,Bă dar iara ?? ....,2025-05-13T18:13:49Z,3,0,False
iFrEJJYt4Mg,@BociortAdrianIoan,ND 52%… Stăncuța Simionovici 😆 47,2025-05-14T07:01:46Z,3,0,False
iFrEJJYt4Mg,@cipri4370,Respect!! Asta e purul adevăr!!!,2025-05-13T18:18:01Z,3,0,False
iFrEJJYt4Mg,@sorin1346,"Plauzibila teoria ta Alex , doar ca nu-l suspectez pe Simion de atata inteligenta , inca cred ca Simion e prostie pura !",2025-05-17T10:59:27Z,3,0,False
iFrEJJYt4Mg,@nimenialtul6689,pana acum 2 min te apreciam,2025-05-13T20:06:29Z,3,1,False
iFrEJJYt4Mg,@NeluNistor-e6k,DACA NU VROIA NU CANDIDA  !!!FELICIT ROMANI LOR CA NU AU ALES UN HULIGAN !! SI BADARAN !!,2025-05-26T00:22:37Z,3,0,False
iFrEJJYt4Mg,@marialaura9927,"Mdaaaa.....
Deci: pleacă ai noștri,vin ai voștri,noi rămânem tot ca proștii!
Mulțumesc pentru postare, interesant!",2025-05-13T18:26:12Z,3,1,False
iFrEJJYt4Mg,@FlyingSnowa,Frumos scenariul din mintea ta.. să rămână acolo.,2025-05-14T07:40:25Z,3,0,False
iFrEJJYt4Mg,@Igorragnar1228,"Imi pare rau, dar pentru cei mintiti in comentarii, in anul 2022 se aflau la stat 1 milion si 250.000 de bugetari, nici pe departe 450.000 in anul 2025. 
Aceasta minciuna e destul cat sa va dati seama ca, din pacate, a fost platit..",2025-05-13T18:22:20Z,3,2,False
iFrEJJYt4Mg,@vasilemircea8086,Te-ai dus și tu? Cosma feciorul tău ce va spune dacă o sa afle ca te murdărești pe mâini pentru sponsorizări...,2025-05-13T18:38:56Z,3,3,False
iFrEJJYt4Mg,@cucu9876,Cu ocazia asta mă dezabonez👏,2025-05-13T19:08:33Z,3,5,False
iFrEJJYt4Mg,@TonyDIACRITICUL,"Vlogul e o realizare importantă. Bine construit, multă informație, cu analiză judicioasă, inclusiv istorică. Un singur lucru aș amenda: formularea ”de ce nu a VRUT...să fie Președinte”. Trebuie înlocuită cu ”de ce n-a PUTUT”. Dobitocul nu e capabil să-și dea seama de atâtea consecințe pe care le-ai analizat atât de bine. El se gândea ”ne alegem și le rezolvă kremlin pe toate”. Sunt un vlogger începător, care nu se miră de ce ai sărit de milionul de abonați, din perspectiva mea, care am 14 abonați. Mult succes mai departe!",2025-05-31T10:50:37Z,2,0,False
iFrEJJYt4Mg,@Begood63,Multumim pentru implicare!,2025-05-17T05:22:25Z,2,0,False
iFrEJJYt4Mg,@alessandrabadoi,👏👏👏,2025-05-13T22:23:41Z,2,0,False
iFrEJJYt4Mg,@cristinamorega7900,❤🎉,2025-05-14T05:16:00Z,2,0,False
iFrEJJYt4Mg,@danmihai7818,😮,2025-05-14T04:55:29Z,2,0,False
iFrEJJYt4Mg,@SkyNet-82,✌,2025-05-13T18:53:27Z,2,0,False
iFrEJJYt4Mg,@romanituristica,Felicitari!,2025-05-16T14:36:32Z,2,0,False
iFrEJJYt4Mg,@whiterabbit4580,Foarte tare,2025-05-17T10:19:00Z,2,0,False
iFrEJJYt4Mg,@catalinancau3579,Multumim Alex! Continua,2025-05-16T10:33:17Z,2,0,False
iFrEJJYt4Mg,@TaTaRadu,Nu a vrut să câștige alegerile pentru că în poziția de președinte nu ar fi putut să fie prea evident în cauza probleme de ordin social. Nu ar mai fi putut să spună că din cauza sistemului actual românii trăiesc nasol. Din opoziție poate să zică absolut orice. Ca președinte al României ar fi putut fi acuzat de trădare în orice moment. Deocamdată are imunitate parlamentară și poate să arunce cu căcat în orice direcție. Și pentru că imediat după ce au luat primul tur la Viena i s au trasat alte direcții.,2025-05-28T17:49:15Z,2,0,False
iFrEJJYt4Mg,@amurg92,"Hey alex, care sunt sansele sa dau o fuga pana unde vrei sa fac o poza cu tine ? :D",2025-05-14T01:40:50Z,2,0,False
iFrEJJYt4Mg,@Romania_Rockhound,INTERESANTA EXPUNEREA🤓,2025-05-13T19:23:53Z,2,0,False
iFrEJJYt4Mg,@mirelasuhan5191,"Sincer, si eu m-am gandit la asta.",2025-05-18T04:49:15Z,2,0,False
iFrEJJYt4Mg,@Lavinia-jh6hs,Felicitări! M-am abonat.,2025-05-15T11:05:49Z,2,0,False
iFrEJJYt4Mg,@danielapatrascu7729,Clar si la obiect. Felicitari!,2025-05-15T04:49:53Z,2,0,False
iFrEJJYt4Mg,@Medieval95,Respect,2025-05-14T18:00:35Z,2,0,False
iFrEJJYt4Mg,@voicuioana232,"Felicitari, Alex!",2025-05-15T23:35:10Z,2,0,False
iFrEJJYt4Mg,@alexoltean2509,Deja te compromiți prietene,2025-05-14T18:52:41Z,2,1,False
iFrEJJYt4Mg,@mr.balkan1,Votez Alex Cozma ..aveam nevoie si de parerea ta si opinia ta . Mulțumesc ❤️🇷🇴,2025-05-14T10:20:48Z,2,0,False
iFrEJJYt4Mg,@hadrian2024,Bravo bă băiatule! 👏👏👏,2025-05-25T02:22:09Z,2,0,False
